Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2013-02-27,119.04,119.04,117.04,117.04,119.04,119.04,119.04,125.54,159.89,159.50,166.54,166.54,159.89,159.50,166.54,166.54,159.89,159.50,166.54,166.54,166.54,166.54,166.54,125.54
2013-02-28,118.01,118.01,118.01,118.01,118.01,130.91,130.91,130.91,147.89,160.91,160.91,167.91,160.91,160.91,160.91,160.91,160.91,160.91,160.91,167.91,160.91,130.91,130.91,118.01
2013-03-01,129.84,129.84,129.84,129.84,129.84,129.84,148.92,156.84,156.84,156.84,166.84,186.84,162.05,162.05,163.98,156.84,156.84,156.84,163.98,196.84,162.05,156.84,156.34,129.84
2013-03-02,146.97,124.89,124.89,124.89,146.97,149.49,149.49,149.49,154.89,154.89,159.89,164.89,159.89,159.89,154.89,154.89,154.89,154.89,164.89,164.89,164.89,154.89,152.89,149.49
2013-03-03,140.04,140.04,140.04,140.04,140.04,140.04,126.24,140.04,140.04,144.32,145.24,152.24,152.24,152.24,150.24,145.24,140.04,140.04,152.24,162.24,162.24,152.24,152.24,140.04
2013-03-04,148.92,140.42,140.42,140.42,148.92,152.92,152.92,152.92,163.92,163.92,163.92,172.81,152.92,168.92,152.92,152.92,152.92,152.92,168.92,180.99,168.92,163.92,152.92,152.92
2013-03-05,115.54,89.77,105.54,105.54,115.54,143.16,143.16,178.37,264.54,264.54,264.54,264.54,264.54,264.54,264.54,264.54,264.54,264.54,264.54,264.54,264.54,264.54,182.61,143.16
2013-03-06,170.89,151.61,151.61,151.61,151.61,179.11,179.11,179.11,179.11,182.11,182.11,182.11,179.11,182.11,182.11,182.11,182.11,179.11,192.61,262.61,182.11,179.11,179.11,170.89
2013-03-07,148.21,148.21,148.21,148.21,148.21,176.21,176.21,176.21,190.31,190.31,190.31,190.31,176.60,176.60,190.31,190.31,190.31,176.60,190.31,190.31,190.31,176.21,176.21,172.13
2013-03-08,41.31,41.31,41.31,41.31,41.31,174.50,175.00,175.00,175.00,175.00,175.00,176.50,175.00,175.00,176.50,175.00,175.00,175.00,175.00,177.50,175.00,175.00,175.00,174.50
2013-03-09,159.22,159.22,159.22,159.22,159.22,174.22,174.22,176.72,176.72,176.72,180.22,195.22,180.22,176.72,176.72,176.72,176.72,176.72,176.72,195.22,180.22,176.72,176.72,175.09
2013-03-10,172.21,165.60,165.60,165.60,165.60,165.60,165.60,165.60,165.60,172.60,172.60,172.60,172.60,172.60,172.60,172.60,172.60,172.60,172.60,183.46,183.46,180.60,172.60,172.21
2013-03-11,160.63,149.61,149.61,149.61,160.63,160.63,160.63,160.63,167.24,173.63,178.63,178.63,173.63,173.63,173.63,173.63,172.63,172.63,173.63,178.63,173.63,172.63,160.63,160.63
2013-03-12,94.15,77.54,94.15,77.54,94.15,167.54,157.54,167.54,172.34,172.34,172.34,172.34,171.54,172.34,172.34,172.34,172.34,171.54,172.34,172.34,172.34,172.34,167.54,157.54
2013-03-13,44.47,44.47,44.47,44.47,96.67,155.67,155.67,155.67,166.47,166.47,166.47,166.47,166.47,166.47,166.47,166.47,166.47,166.47,172.84,172.84,172.84,166.47,166.47,155.67
2013-03-14,98.33,98.33,108.33,108.33,108.33,153.33,153.33,153.33,158.03,158.03,179.13,158.03,158.03,158.03,158.03,158.03,158.03,158.03,179.51,179.51,179.51,158.03,153.33,153.33
2013-03-15,127.13,127.13,127.13,127.13,127.13,129.13,129.13,146.63,146.63,146.63,146.63,146.63,146.63,146.63,146.63,146.63,146.63,146.63,146.63,174.31,146.63,146.63,129.13,129.13
2013-03-16,99.34,99.34,99.34,94.34,94.34,99.34,99.34,124.34,126.84,126.84,172.21,126.84,126.84,126.84,126.84,126.84,126.84,126.84,126.84,173.52,126.84,126.84,126.84,124.34
2013-03-17,122.47,122.47,122.47,122.47,122.47,122.47,122.47,122.47,122.47,123.42,123.42,123.42,136.47,136.47,123.42,123.42,123.42,122.47,136.47,170.65,170.65,123.42,123.42,122.47
2013-03-18,85.27,43.08,61.27,85.27,90.27,103.27,103.27,122.22,122.22,122.22,122.22,155.30,135.27,135.27,155.30,155.30,153.23,122.22,175.15,196.27,175.15,122.22,122.22,103.27
2013-03-19,110.10,110.10,110.10,110.10,110.10,121.10,121.10,125.05,125.10,125.10,125.10,125.10,125.10,125.10,125.10,125.10,125.10,125.10,125.10,178.57,177.92,125.10,125.05,121.10
2013-03-20,49.37,49.37,49.37,49.37,49.37,95.76,96.56,96.56,96.56,156.00,187.56,187.56,165.43,180.03,180.03,180.03,180.03,109.56,202.56,231.56,202.56,108.56,96.56,96.56
2013-03-21,45.78,45.78,45.78,45.78,45.78,82.96,82.96,82.96,87.97,92.07,92.17,153.66,92.17,92.17,92.17,92.17,92.17,92.17,198.97,202.97,196.97,87.97,82.96,82.96
2013-03-22,81.89,76.88,81.89,76.88,81.89,121.89,121.89,121.89,131.89,131.89,131.89,131.89,131.89,131.89,131.89,131.89,131.89,131.89,131.89,131.89,131.89,131.89,121.89,121.89
2013-03-23,77.24,77.24,77.24,77.24,77.24,106.14,110.24,106.14,109.06,110.24,116.24,116.24,116.24,116.24,116.24,116.24,110.24,110.24,116.24,161.24,116.24,116.24,106.14,106.14
2013-03-24,75.91,75.91,75.81,75.81,75.81,75.81,75.81,75.81,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,75.91,87.01,171.01,87.01,87.01,87.01,75.91
2013-03-25,88.66,88.66,88.66,88.66,88.66,88.66,88.66,88.66,88.66,89.16,89.16,89.16,89.16,89.16,89.16,89.16,89.16,89.16,104.16,213.16,89.16,89.16,89.16,88.66
2013-03-26,72.37,72.37,72.37,72.37,72.37,77.27,87.77,87.77,87.77,95.57,95.57,156.25,109.92,109.92,156.25,172.27,156.25,109.92,212.27,212.27,212.27,95.57,87.77,87.77
2013-03-27,70.22,70.22,70.22,70.22,70.22,70.22,87.82,96.32,96.32,96.32,109.97,172.32,109.97,102.32,102.32,102.32,96.32,96.32,109.97,172.32,109.97,96.32,96.32,70.22
2013-03-28,96.65,96.65,96.65,96.65,96.65,96.65,90.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,109.30,122.65,122.65,109.30,96.65,96.65
2013-03-29,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,99.43,106.43,106.43,106.43,99.43,99.43,99.43,126.43,133.43,126.43,126.43,126.43,106.43
2013-03-30,125.97,125.97,100.97,100.97,120.97,125.97,120.97,125.97,143.97,147.97,147.97,147.97,147.97,147.97,147.97,147.97,147.97,147.97,147.97,148.97,147.97,147.97,147.97,143.97
2013-03-31,149.26,146.26,146.26,146.26,146.26,146.26,146.26,146.26,146.26,154.24,160.36,160.36,168.45,168.45,168.45,160.36,154.24,146.26,196.76,196.76,196.76,196.76,171.26,149.26
2013-04-01,113.25,113.25,113.25,113.25,113.25,113.25,153.25,168.25,168.25,169.81,173.25,200.25,168.25,168.25,173.25,173.25,169.81,168.25,184.63,184.63,184.63,168.25,168.25,153.25
2013-04-02,163.47,159.47,159.47,159.47,159.47,163.47,167.57,171.47,174.47,174.47,180.47,189.20,174.47,179.07,180.47,180.47,174.47,174.47,180.47,190.85,180.47,174.47,174.47,167.57
2013-04-03,160.22,160.22,160.22,160.22,160.22,166.72,167.22,167.22,180.93,180.93,180.93,182.22,180.93,182.22,182.22,182.22,182.22,180.93,182.22,227.22,182.22,180.93,167.22,167.22
2013-04-04,165.50,165.50,165.50,165.50,165.50,169.50,170.47,170.47,175.50,181.50,190.00,190.00,190.00,190.00,190.00,190.00,190.00,181.50,190.00,190.00,190.00,175.50,169.50,165.50
2013-04-05,165.12,163.72,163.72,163.72,165.12,165.12,165.12,170.69,174.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,174.72,170.69,165.12
2013-04-06,174.63,174.63,174.63,174.63,174.63,170.10,174.63,174.63,174.63,175.13,190.13,190.13,190.13,190.13,175.13,174.63,174.63,174.63,190.13,198.13,190.13,190.13,174.63,174.63
2013-04-07,211.18,200.18,189.18,189.18,189.18,188.79,188.79,189.18,189.18,200.18,211.18,211.18,212.18,212.18,211.18,211.18,211.18,211.18,212.18,234.18,234.18,212.18,212.18,211.18
2013-04-08,176.81,170.21,170.21,170.21,176.81,189.21,189.21,197.71,197.71,197.71,199.21,200.21,199.21,199.21,200.21,200.21,199.21,199.21,250.21,250.21,250.21,200.21,197.71,190.21
2013-04-09,191.14,191.14,191.14,191.14,191.14,191.14,191.14,193.34,193.34,223.14,253.04,255.64,253.04,253.04,255.64,255.64,223.14,223.14,255.64,255.64,255.64,223.14,193.34,191.14
2013-04-10,177.26,177.26,177.26,177.26,177.26,180.87,191.26,222.06,222.06,222.06,242.26,262.26,251.76,251.76,262.26,262.26,251.76,242.26,262.26,262.26,262.26,242.26,222.06,180.87
2013-04-11,202.23,180.84,180.84,180.84,180.84,202.23,202.23,259.23,259.23,259.23,266.93,266.93,259.23,266.93,272.23,266.93,266.93,259.23,272.23,272.23,272.23,259.23,259.23,242.23
2013-04-12,264.28,264.28,264.28,264.28,264.28,264.28,264.28,264.28,264.28,264.98,291.28,291.28,291.28,291.28,300.28,300.28,264.98,264.28,300.28,300.28,279.28,264.28,264.28,264.28
2013-04-13,178.95,178.95,178.38,178.38,178.38,178.38,178.95,272.34,295.34,295.44,295.44,295.44,295.44,295.44,295.44,295.44,295.34,295.34,295.44,295.44,295.44,295.44,295.34,272.34
2013-04-14,292.41,292.11,292.11,292.11,292.11,291.11,291.11,292.11,292.11,292.41,292.41,292.41,300.11,292.41,292.41,292.41,292.41,292.41,310.11,360.11,360.11,300.11,292.41,292.41
2013-04-15,293.33,293.33,293.33,293.33,293.33,311.03,321.03,362.03,362.03,362.03,382.03,396.03,396.03,382.03,396.03,382.03,396.03,382.03,411.03,411.03,411.03,411.03,362.03,330.18
2013-04-16,359.11,359.11,359.11,359.11,359.11,395.61,395.61,395.61,400.11,411.11,411.11,411.11,400.11,400.11,400.11,400.11,400.11,400.11,420.11,430.11,430.11,411.11,395.61,359.11
2013-04-17,374.76,358.76,374.76,374.76,374.76,395.76,395.76,395.96,395.96,417.76,417.76,417.76,395.96,395.96,417.76,417.76,417.76,417.76,417.76,417.76,417.76,395.96,391.50,374.76
2013-04-18,347.34,347.34,347.34,347.34,347.34,392.44,392.44,392.44,392.44,392.54,422.54,422.54,422.54,392.54,422.54,392.54,422.54,392.54,422.54,422.54,422.54,392.54,392.44,347.34
2013-04-19,283.67,182.28,182.28,182.28,283.67,348.37,348.37,348.37,373.57,373.57,373.57,373.57,373.57,373.57,373.57,373.57,373.57,373.57,423.67,423.67,373.57,373.57,348.37,348.37
2013-04-20,268.00,268.00,185.09,260.71,268.00,313.00,313.00,313.00,402.00,403.00,403.00,423.00,423.00,403.00,403.00,403.00,403.00,403.00,428.00,428.00,423.00,403.00,313.00,313.00
2013-04-21,187.73,265.14,178.75,178.75,175.64,175.64,173.34,175.64,187.73,265.14,265.14,265.14,265.14,265.14,265.14,265.14,265.14,265.14,265.64,265.64,265.64,265.64,265.14,187.73
2013-04-22,156.68,156.68,150.67,156.68,156.68,181.69,181.69,206.69,207.69,207.69,207.69,207.69,207.69,207.69,207.69,207.69,207.69,206.69,207.69,207.69,207.69,206.69,183.65,156.68
2013-04-23,110.09,110.09,110.09,110.09,110.09,113.09,158.09,172.58,172.58,172.95,201.09,172.95,172.58,172.58,172.95,172.95,172.58,172.58,172.95,172.95,172.58,172.58,113.09,113.09
2013-04-24,105.38,105.38,105.38,105.38,105.38,134.38,153.87,153.87,154.38,156.22,159.38,159.38,154.38,159.38,154.38,154.38,154.38,153.87,161.49,161.49,156.22,154.38,153.87,134.38
2013-04-25,135.37,135.37,135.37,135.37,135.37,145.37,149.17,149.17,149.17,149.17,153.86,153.86,153.86,153.86,153.86,153.86,153.86,149.17,153.86,153.86,153.86,153.86,153.86,149.17
2013-04-26,152.56,143.39,142.11,142.11,142.11,152.56,152.56,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,171.01,152.56
2013-04-27,151.19,151.19,150.84,150.84,151.19,151.19,151.19,151.19,170.29,170.29,171.09,171.09,171.09,170.29,170.29,170.29,170.29,170.29,171.09,170.29,170.29,170.29,151.19,151.19
2013-04-28,155.09,155.09,153.47,150.09,150.09,150.09,140.09,150.09,155.09,161.59,161.59,161.59,161.59,161.59,161.59,161.59,161.59,161.59,169.89,210.09,169.89,161.59,161.59,155.09
2013-04-29,130.88,130.88,130.88,130.88,145.88,160.38,160.38,160.38,170.88,170.88,170.88,170.88,170.88,160.38,170.88,170.88,170.88,160.38,170.88,171.28,170.88,170.88,160.38,160.38
2013-04-30,158.44,158.44,139.54,139.54,158.44,164.55,165.44,165.44,165.44,165.44,170.34,170.34,170.34,170.34,170.34,170.34,170.34,170.34,170.34,170.34,170.34,170.34,164.55,158.44
2013-05-01,154.33,154.33,142.23,142.23,142.23,142.23,141.63,154.20,142.23,154.33,154.33,154.33,154.33,164.23,154.33,154.33,154.33,154.33,164.23,164.23,164.23,154.33,154.33,142.23
2013-05-02,138.55,138.55,138.55,138.55,138.55,143.63,143.63,155.67,158.55,158.55,158.55,158.55,158.55,158.55,158.55,158.55,158.55,158.55,170.55,170.55,158.55,158.55,158.55,157.93
2013-05-03,156.37,154.54,154.49,155.96,156.37,156.37,156.37,167.37,167.37,167.37,167.37,167.37,167.37,167.37,167.37,167.37,167.37,167.37,169.37,169.37,169.37,169.37,167.37,167.37
2013-05-04,167.46,167.46,156.73,156.73,156.73,167.46,167.46,167.46,167.56,167.56,167.56,167.56,167.56,167.56,167.56,167.56,167.46,167.46,167.56,167.56,167.56,167.56,167.46,167.46
2013-05-05,166.10,162.10,162.10,162.10,162.10,162.10,162.10,162.10,162.10,166.10,166.10,166.10,166.10,166.10,166.10,166.10,166.10,166.10,166.10,170.10,170.10,166.10,166.10,162.10
2013-05-06,105.08,105.08,100.08,105.08,105.08,130.08,159.26,172.08,172.08,180.98,180.98,180.98,180.98,180.98,180.98,180.98,180.98,180.98,181.08,181.08,181.08,180.98,172.08,172.08
2013-05-07,101.13,101.13,66.13,66.13,101.13,106.13,131.13,168.63,168.63,168.63,168.63,168.63,168.63,168.63,168.63,168.63,168.63,168.63,176.03,176.03,168.63,168.63,168.63,159.72
2013-05-08,161.65,144.33,98.85,158.94,161.65,161.65,161.65,161.75,161.75,161.75,163.85,163.85,163.85,163.85,163.85,163.85,163.85,163.85,163.85,163.85,163.85,163.85,161.75,161.65
2013-05-09,100.10,100.10,100.10,100.10,153.40,153.40,153.40,153.40,165.35,165.35,165.35,193.10,165.35,165.35,165.35,165.35,165.35,158.73,165.35,165.35,165.35,153.40,153.40,145.58
2013-05-10,151.34,151.34,151.34,151.34,153.44,153.44,153.44,154.74,154.74,154.74,159.58,159.62,154.74,154.74,159.62,159.58,154.74,154.74,154.74,154.74,154.74,154.74,153.44,153.44
2013-05-11,162.81,142.82,142.82,142.82,142.82,142.82,142.82,162.82,162.82,212.82,212.82,212.82,212.82,212.82,212.82,162.82,162.82,162.82,183.13,212.82,183.13,162.82,162.82,143.80
2013-05-12,154.46,147.44,142.46,142.46,142.46,142.46,142.46,142.46,154.46,154.46,154.46,154.46,154.46,154.46,154.46,154.46,154.46,154.46,154.46,177.36,177.36,154.46,154.46,154.46
2013-05-13,161.69,147.69,142.59,142.59,142.59,142.59,142.59,147.69,161.69,161.69,161.69,162.69,162.69,162.69,162.69,162.69,162.69,161.69,178.19,178.19,178.19,178.19,162.69,161.69
2013-05-14,142.25,142.25,142.25,142.25,142.25,144.03,164.25,167.94,176.55,176.55,176.55,194.25,176.55,176.55,176.55,176.55,176.55,176.55,194.25,194.25,194.25,176.55,167.94,162.11
2013-05-15,151.43,151.43,151.43,151.43,151.43,151.43,166.83,168.13,191.33,191.33,191.33,191.33,191.33,191.33,191.33,221.43,192.43,191.33,221.43,222.43,192.43,191.33,168.13,166.83
2013-05-16,151.13,149.13,149.13,149.13,151.13,151.13,151.13,167.53,169.13,171.13,180.13,180.13,180.13,171.13,180.13,180.13,171.13,169.13,180.13,199.83,180.13,171.13,167.53,151.13
2013-05-17,142.24,142.24,142.24,142.24,142.24,151.94,151.94,151.94,156.14,162.24,162.24,162.24,162.24,156.43,156.43,162.24,162.24,156.14,162.24,166.54,162.24,162.24,151.94,151.94
2013-05-18,150.26,148.76,148.76,148.76,148.76,148.76,148.76,150.31,150.31,150.31,150.31,159.04,159.04,150.31,150.31,150.31,150.31,150.31,150.31,161.66,150.31,150.31,150.31,150.31
2013-05-19,128.37,128.37,128.37,128.37,128.37,103.42,128.37,128.37,128.37,143.42,143.42,149.10,153.42,143.42,143.42,143.42,143.42,143.42,153.42,153.42,153.42,149.10,128.37,128.37
2013-05-20,118.41,95.41,94.41,94.41,118.41,122.41,122.41,122.41,152.11,152.11,152.11,152.11,152.11,152.11,152.11,152.11,152.11,152.11,184.66,184.66,152.11,152.11,141.41,122.41
2013-05-21,97.82,97.82,96.32,96.32,97.82,97.82,97.82,98.32,121.32,121.32,121.32,161.32,147.79,147.79,147.79,147.79,147.79,121.32,221.32,246.32,187.57,121.32,121.32,111.32
2013-05-22,101.75,101.75,101.75,101.75,101.75,104.15,104.15,115.05,115.05,148.92,195.05,148.92,148.92,148.92,185.98,185.98,148.92,115.05,195.05,195.05,185.98,115.05,115.05,104.15
2013-05-23,101.02,101.02,99.02,101.02,101.02,105.22,105.22,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,139.92,139.92,107.32,107.32,107.32,105.22
2013-05-24,43.97,62.32,61.32,62.32,84.32,86.31,86.31,86.31,136.12,143.32,156.32,150.19,143.32,143.32,156.32,156.32,156.32,143.32,196.32,196.32,157.10,136.12,86.31,86.31
2013-05-25,44.87,44.87,44.87,44.87,44.87,44.87,44.87,44.88,129.24,157.24,187.04,197.24,187.04,187.04,157.24,157.24,129.24,129.24,197.24,197.24,187.04,157.24,45.74,44.88
2013-05-26,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,61.11,158.11,129.11,45.75,45.75,45.75
2013-05-27,41.99,41.99,41.99,41.99,41.99,41.99,41.99,41.99,116.35,154.35,154.35,154.41,154.35,154.41,154.41,154.41,154.35,154.35,204.35,214.35,204.35,154.35,41.99,41.99
2013-05-28,48.87,48.87,48.87,48.87,48.87,49.23,49.23,49.23,67.23,161.23,123.23,161.23,123.23,123.23,161.23,161.23,161.23,67.23,161.23,211.23,161.23,69.23,49.23,49.23
2013-05-29,46.56,46.56,46.56,46.56,46.56,46.56,46.56,46.56,64.92,64.92,158.92,158.92,158.92,158.92,158.92,158.92,158.92,158.92,158.92,218.92,158.92,158.92,158.92,46.56
2013-05-30,48.70,48.70,48.70,48.70,48.70,68.07,68.07,68.07,106.31,68.07,106.31,117.07,106.31,106.31,106.31,117.07,106.31,68.07,161.07,161.07,106.31,68.07,68.07,68.07
2013-05-31,44.58,44.58,44.58,44.58,44.58,44.58,65.94,88.94,88.94,88.94,115.81,115.81,88.94,88.94,88.94,88.94,88.94,88.94,155.94,206.94,155.94,88.94,88.94,88.94
2013-06-01,47.77,47.77,47.77,47.77,47.77,47.77,47.77,68.56,119.56,119.56,119.56,119.56,119.56,68.56,64.56,64.56,64.56,64.56,119.56,119.56,119.56,64.56,119.56,64.56
2013-06-02,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,103.79,108.79,108.79,108.79,103.79,103.79,103.79,103.79,133.79,133.79,133.79,133.79,117.01,103.79
2013-06-03,111.19,111.19,111.19,109.19,109.19,109.19,109.19,111.19,111.19,111.19,111.19,114.09,114.09,114.09,114.09,111.19,114.09,111.19,114.09,210.29,114.09,114.09,111.19,111.19
2013-06-04,107.70,107.70,99.30,107.70,107.70,107.70,107.70,123.40,123.40,134.90,203.90,203.90,203.90,203.90,203.90,186.29,157.78,134.90,204.00,204.00,204.00,203.90,123.40,123.40
2013-06-05,129.03,129.03,129.03,120.53,120.53,129.03,129.03,129.03,134.03,134.03,134.03,160.81,134.03,150.91,160.81,134.03,134.03,129.03,129.03,134.03,129.03,129.03,129.03,120.53
2013-06-06,116.22,116.22,116.22,101.22,116.22,116.22,116.22,120.22,125.22,137.82,137.82,137.82,137.82,137.82,137.82,137.82,137.82,137.82,137.82,201.22,137.82,137.82,125.22,120.22
2013-06-07,93.55,93.55,93.55,93.55,93.55,120.15,120.15,121.45,121.45,121.45,186.17,186.17,130.35,130.35,186.17,158.93,130.35,130.35,158.93,186.17,158.93,121.45,120.15,120.15
2013-06-08,117.46,117.46,117.46,117.46,117.46,117.46,117.71,119.71,119.71,119.71,119.71,171.91,119.71,119.71,119.71,119.71,119.71,119.71,119.71,192.71,119.71,119.71,119.71,117.71
2013-06-09,129.87,129.87,129.07,129.07,129.07,129.07,129.07,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,133.07,129.87,129.87,129.87,129.87
2013-06-10,118.67,118.67,115.27,117.67,117.67,115.27,115.27,118.67,122.57,122.67,126.67,126.67,182.67,159.15,126.67,126.67,126.67,126.67,199.67,199.67,199.67,182.67,126.67,122.67
2013-06-11,128.11,128.11,125.11,125.11,128.11,128.11,128.11,128.11,134.71,134.71,134.71,134.71,134.71,134.71,134.71,134.71,134.71,134.71,134.71,134.71,134.71,133.01,133.01,128.11
2013-06-12,135.43,129.03,129.03,129.03,135.43,135.43,135.43,135.43,164.43,164.43,164.43,164.43,164.43,164.43,164.43,164.43,164.43,164.43,164.43,165.37,164.43,164.43,164.43,135.43
2013-06-13,138.60,138.60,138.60,138.60,138.60,145.80,145.80,145.80,169.90,169.90,169.90,169.90,169.90,169.90,169.90,169.90,169.90,169.90,169.90,169.90,169.90,169.90,160.80,145.80
2013-06-14,113.37,113.37,113.37,113.37,113.37,113.37,113.37,130.17,130.17,142.87,203.37,203.37,142.87,130.17,142.87,142.87,142.87,130.17,151.37,179.50,142.87,142.87,130.17,113.37
2013-06-15,126.12,108.02,108.02,108.02,108.02,108.02,126.12,126.12,131.02,144.52,144.52,187.02,187.02,144.52,144.52,131.02,131.02,131.02,187.02,187.02,187.02,144.52,126.12,126.12
2013-06-16,129.62,129.62,129.62,129.62,129.62,124.42,124.42,129.62,129.62,129.62,129.62,129.62,151.62,129.62,129.62,129.62,129.62,129.62,151.62,156.42,151.62,151.62,151.62,129.62
2013-06-17,106.13,106.13,106.13,106.13,106.13,106.13,116.63,125.73,125.73,127.63,135.63,135.63,135.63,135.63,135.63,135.63,135.63,135.63,135.63,185.63,153.11,135.63,127.63,125.73
2013-06-18,106.66,99.16,99.16,99.16,106.66,106.66,106.66,119.16,119.16,188.16,188.16,170.50,155.64,170.50,259.16,188.16,119.16,119.16,119.16,170.50,119.16,119.16,114.16,106.66
2013-06-19,102.82,92.98,92.98,92.98,102.82,104.32,104.32,106.65,161.00,106.65,161.00,161.00,161.00,106.65,161.00,161.00,161.00,106.65,106.65,168.17,106.65,106.65,104.32,104.32
2013-06-20,81.61,81.61,81.61,81.61,81.61,81.61,96.61,128.41,166.51,166.51,166.51,184.45,184.45,184.45,184.45,184.45,166.51,128.41,166.51,166.51,166.51,166.51,128.41,96.61
2013-06-21,119.26,119.26,119.26,105.36,119.26,119.26,119.26,148.26,154.36,195.46,195.46,184.36,184.36,158.54,154.36,154.36,154.36,148.26,148.26,154.36,154.36,148.26,148.26,119.26
2013-06-22,123.82,123.82,123.82,123.82,123.82,123.82,123.82,123.82,150.72,150.72,157.00,182.82,157.00,150.72,150.72,150.72,150.72,150.72,157.00,192.82,182.82,150.72,150.72,123.82
2013-06-23,152.62,152.62,132.52,132.52,132.52,132.52,127.52,152.62,152.62,152.62,152.62,152.62,152.62,152.62,152.62,152.62,152.62,152.62,185.42,185.42,185.42,185.42,156.70,152.62
2013-06-24,151.31,151.31,129.41,129.41,129.41,151.31,151.31,177.41,196.01,196.01,196.01,196.01,192.41,192.41,196.01,196.01,192.41,192.41,196.01,196.01,196.01,192.41,177.41,166.27
